,img,type,label,confidence
35301,img_07122,Text,Gate,96.50613403320312
35302,img_07122,Text,showm,93.18370819091797
35303,img_07122,Text,Luxor,90.5366439819336
35304,img_07122,Text,Genen,94.53356170654297
35305,img_07122,Text,14.:35,86.62681579589844
35306,img_07122,Text,4U7463,98.07026672363281
35307,img_07122,Text,14.:00,89.3822250366211
35308,img_07122,Text,1720,95.85235595703125
35309,img_07122,Text,Gate,96.55883026123047
35310,img_07122,Text,showm,94.78617095947266
35311,img_07122,Text,Hamburg,98.84446716308594
35312,img_07122,Text,14:45,86.34566497802734
35313,img_07122,Text,UL2849,98.01189422607422
35314,img_07122,Text,14:20,93.51811218261719
35315,img_07122,Text,show,99.15616607666016
35316,img_07122,Text,Toronto,97.92267608642578
35317,img_07122,Text,Gate,97.04356384277344
35318,img_07122,Text,15:00,94.43834686279297
35319,img_07122,Text,11A7648,93.67481231689453
35320,img_07123,Label,Human,99.2984390258789
35321,img_07123,Label,People,99.2984390258789
35322,img_07123,Label,Person,99.2984390258789
35323,img_07124,Label,Automobile,87.02018737792969
35324,img_07124,Label,Car,87.02018737792969
35325,img_07124,Label,Transportation,87.02018737792969
35326,img_07124,Label,Vehicle,87.02018737792969
35327,img_07124,Label,Coupe,80.52369689941406
35328,img_07124,Label,Sports Car,80.52369689941406
35329,img_07124,Text,IID,54.732757568359375
35330,img_07124,Text,n,42.835575103759766
35331,img_07124,Text,1,69.49530029296875
35332,img_07124,Text,IID,54.732757568359375
35333,img_07124,Text,n,42.835575103759766
35334,img_07124,Text,1,69.49530029296875
35335,img_07125,Label,Acrobatic,98.97303771972656
35336,img_07125,Label,Gymnastics,98.97303771972656
35337,img_07125,Label,Sport,98.97303771972656
35338,img_07125,Label,Sports,98.97303771972656
35339,img_07125,Label,Human,98.5540771484375
35340,img_07125,Label,People,98.55402374267578
35341,img_07125,Label,Person,98.5540771484375
35342,img_07125,Text,AR,54.26530838012695
35343,img_07125,Text,AA,75.96487426757812
35344,img_07125,Text,a,43.56224060058594
35345,img_07125,Text,AR,54.26530838012695
35346,img_07125,Text,AA,75.96487426757812
35347,img_07125,Text,a,43.56224060058594
35348,img_07127,Label,Human,99.23533630371094
35349,img_07127,Label,People,99.2353286743164
35350,img_07127,Label,Person,99.23533630371094
35351,img_07129,Label,Arctic,95.29228973388672
35352,img_07129,Label,Ice,95.29228973388672
35353,img_07129,Label,Outdoors,95.29228973388672
35354,img_07129,Label,Snow,95.29228973388672
35355,img_07129,Label,Winter,95.29228973388672
35356,img_07129,Label,Transportation,89.11946868896484
35357,img_07129,Label,Vessel,89.11946868896484
35358,img_07129,Label,Watercraft,89.11946868896484
35359,img_07129,Label,Cruise Ship,86.03095245361328
35360,img_07129,Label,Ocean Liner,86.03095245361328
35361,img_07129,Label,Ship,86.03095245361328
35362,img_07130,Label,Food,89.57003021240234
35363,img_07133,Label,Appliance,97.3199462890625
35364,img_07133,Label,Electrical Device,97.3199462890625
35365,img_07133,Label,Oven,97.3199462890625
35366,img_07133,Label,Indoors,84.8382568359375
35367,img_07133,Label,Interior Design,84.8382568359375
35368,img_07133,Label,Kitchen,84.8382568359375
35369,img_07133,Label,Room,84.8382568359375
35370,img_07133,Text,WILAIAMOINMA,65.5806655883789
35371,img_07133,Text,WILAIAMOINMA,65.5806655883789
35372,img_07135,Label,Human,99.20285034179688
35373,img_07135,Label,People,99.20284271240234
35374,img_07135,Label,Person,99.20285034179688
35375,img_07135,Label,Clothing,96.94380950927734
35376,img_07135,Label,Coat,96.94380950927734
35377,img_07135,Label,Overcoat,96.94380950927734
35378,img_07135,Label,Suit,96.94380950927734
35379,img_07135,Celebrity,Ismail Merchant,99.92292785644531
35380,img_07137,Label,Human,99.25999450683594
35381,img_07137,Label,People,99.25999450683594
35382,img_07137,Label,Person,99.25999450683594
35383,img_07137,Label,Face,82.9101791381836
35384,img_07137,Label,Portrait,82.9101791381836
35385,img_07137,Celebrity,Hannah Trigwell,99.9892349243164
35386,img_07139,Label,Flora,99.06786346435547
35387,img_07139,Label,Jar,99.06786346435547
35388,img_07139,Label,Plant,99.06786346435547
35389,img_07139,Label,Potted Plant,99.06786346435547
35390,img_07139,Label,Pottery,99.06786346435547
35391,img_07139,Label,Vase,99.06786346435547
35392,img_07139,Label,Restaurant,98.15313720703125
35393,img_07139,Label,Curtain,97.85889434814453
35394,img_07139,Label,Home Decor,97.85889434814453
35395,img_07139,Label,Shutter,97.85889434814453
35396,img_07139,Label,Window,97.85889434814453
35397,img_07139,Label,Window Shade,97.85889434814453
35398,img_07139,Label,Cafe,96.55520629882812
35399,img_07139,Text,at,41.4754638671875
35400,img_07139,Text,e,56.516944885253906
35401,img_07139,Text,at,41.4754638671875
35402,img_07139,Text,e,56.516944885253906
35403,img_07140,Label,Blonde,84.0691146850586
35404,img_07140,Label,Female,84.0691146850586
35405,img_07140,Label,Girl,84.0691146850586
35406,img_07140,Label,Human,84.0691146850586
35407,img_07140,Label,Person,84.0691146850586
35408,img_07140,Label,Woman,84.0691146850586
35409,img_07140,Label,Face,77.40013885498047
35410,img_07140,Label,Portrait,77.40013885498047
35411,img_07144,Label,Human,98.98432159423828
35412,img_07144,Label,People,98.98430633544922
35413,img_07144,Label,Person,98.98432159423828
35414,img_07144,Celebrity,Tatiana Guderzo,99.96398162841797
35415,img_07145,Label,Human,99.2926025390625
35416,img_07145,Label,People,99.2926025390625
35417,img_07145,Label,Person,99.2926025390625
35418,img_07145,Text,ARTISTS,78.22283172607422
35419,img_07145,Text,ARTISTS,78.22283172607422
35420,img_07149,Label,Transportation,99.0572509765625
35421,img_07149,Label,Vessel,99.0572509765625
35422,img_07149,Label,Watercraft,99.0572509765625
35423,img_07149,Label,Yacht,99.0572509765625
35424,img_07149,Label,Dock,98.63150024414062
35425,img_07149,Label,Pier,98.63150024414062
35426,img_07149,Label,Boat,97.85462951660156
35427,img_07149,Label,Marina,89.72869873046875
35428,img_07149,Label,Harbor,75.18050384521484
35429,img_07149,Label,Port,75.18050384521484
35430,img_07149,Label,Waterfront,75.18050384521484
35431,img_07149,Text,4,73.19904327392578
35432,img_07149,Text,du,49.17045974731445
35433,img_07149,Text,4,73.19904327392578
35434,img_07149,Text,du,49.17045974731445
35435,img_07154,Text,Arriving fron,96.48414611816406
35436,img_07154,Text,Flight Vol Origine,95.49390411376953
35437,img_07154,Text,FRANKFLRT,89.48359680175781
35438,img_07154,Text,Airiine,97.24088287353516
35439,img_07154,Text,compagnie,95.62411499023438
35440,img_07154,Text,ATR TRANSAT TS/91 W YORKER,94.0837173461914
35441,img_07154,Text,HMERICAN AA4AF u NEWy YORK,82.66180419921875
35442,img_07154,Text,utllk,70.9156723022461
35443,img_07154,Text,DELTA EU5074 LlNLINNatI,86.11611938476562
35444,img_07154,Text,AR4S9 LHILAGO-O HAR,85.05301666259766
35445,img_07154,Text,BRITISH AIRWAYS BAD99,94.42935943603516
35446,img_07154,Text,AMERICAN,98.9013671875
35447,img_07154,Text,fron,95.33805084228516
35448,img_07154,Text,Arriving,97.63024139404297
35449,img_07154,Text,Origine,97.35662841796875
35450,img_07154,Text,Flight,97.18596649169922
35451,img_07154,Text,Vol,91.93912506103516
35452,img_07154,Text,FRANKFLRT,89.48359680175781
35453,img_07154,Text,W YORKER,90.26383972167969
35454,img_07154,Text,YORK,93.12628173828125
35455,img_07154,Text,TS/91,88.96188354492188
35456,img_07154,Text,NEWy,78.20037841796875
35457,img_07154,Text,Airiine,97.24088287353516
35458,img_07154,Text,compagnie,95.62411499023438
35459,img_07154,Text,AA4AF,76.08621978759766
35460,img_07154,Text,u,75.25175476074219
35461,img_07154,Text,LlNLINNatI,73.84457397460938
35462,img_07154,Text,TRANSAT,99.07823181152344
35463,img_07154,Text,ATR,98.03092193603516
35464,img_07154,Text,EU5074,95.0037612915039
35465,img_07154,Text,utllk,70.9156723022461
35466,img_07154,Text,HAR,97.34104919433594
35467,img_07154,Text,HMERICAN,90.64437103271484
35468,img_07154,Text,BAD99,88.31298828125
35469,img_07154,Text,DELTA,89.50000762939453
35470,img_07154,Text,LHILAGO-O,80.62113189697266
35471,img_07154,Text,AIRWAYS,95.2621078491211
35472,img_07154,Text,AR4S9,77.19686889648438
35473,img_07154,Text,BRITISH,99.71295928955078
35474,img_07154,Text,AMERICAN,98.9013671875
35475,img_07155,Label,Human,99.21751403808594
35476,img_07155,Label,People,99.21751403808594
35477,img_07155,Label,Person,99.21751403808594
35478,img_07155,Text,"It happenedonc once.,",86.72237396240234
35479,img_07155,Text,And took us both by surprise.,94.74347686767578
35480,img_07155,Text,It happenedonc,93.8184585571289
35481,img_07155,Text,"once.,",79.62628936767578
35482,img_07155,Text,And,93.55436706542969
35483,img_07155,Text,took,99.37833404541016
35484,img_07155,Text,us,80.04788208007812
35485,img_07155,Text,both,99.45805358886719
35486,img_07155,Text,by,98.31029510498047
35487,img_07155,Text,surprise.,97.71192932128906
35488,img_07156,Label,Cosmetics,75.14981842041016
35489,img_07156,Label,Mascara,75.14981842041016
35490,img_07157,Label,Human,99.20813751220703
35491,img_07157,Label,People,99.2081298828125
35492,img_07157,Label,Person,99.20813751220703
35493,img_07157,Label,Premiere,98.25366973876953
35494,img_07157,Label,Red Carpet,98.25366973876953
35495,img_07157,Label,Red Carpet Premiere,98.25366973876953
35496,img_07157,Celebrity,Andrea Fuentes,99.99691772460938
35497,img_07157,Celebrity,"Jelena Noura ""Gigi"" Hadid",99.9881591796875
35498,img_07157,Text,STUART WEITZ S STUART,92.59339141845703
35499,img_07157,Text,SE,95.56060028076172
35500,img_07157,Text,PENC,98.78020477294922
35501,img_07157,Text,PENCIL,95.38458251953125
35502,img_07157,Text,PROMIS,91.69989013671875
35503,img_07157,Text,PROM,90.44525909423828
35504,img_07157,Text,STUART W,81.89886474609375
35505,img_07157,Text,STUART L,82.62926483154297
35506,img_07157,Text,STUART,95.16731262207031
35507,img_07157,Text,S,81.42290496826172
35508,img_07157,Text,WEITZ,97.69498443603516
35509,img_07157,Text,STUART,96.0883560180664
35510,img_07157,Text,SE,95.56060028076172
35511,img_07157,Text,PENCIL,95.38458251953125
35512,img_07157,Text,PENC,98.78020477294922
35513,img_07157,Text,PROMIS,91.69989013671875
35514,img_07157,Text,PROM,90.44525909423828
35515,img_07157,Text,STUART,92.80941772460938
35516,img_07157,Text,W,70.98831176757812
35517,img_07157,Text,STUART,92.82242584228516
35518,img_07157,Text,L,72.43610382080078
35519,img_07158,Label,Human,99.26693725585938
35520,img_07158,Label,People,99.26693725585938
35521,img_07158,Label,Person,99.26693725585938
35522,img_07158,Celebrity,Peter Thiel,99.99991607666016
35523,img_07159,Label,Computer,76.78191375732422
35524,img_07159,Label,Electronics,76.78191375732422
35525,img_07159,Label,Laptop,76.78191375732422
35526,img_07159,Label,Pc,76.78191375732422
35527,img_07159,Text,SANTAL33,91.7730712890625
35528,img_07159,Text,SANTAL33,91.7730712890625
35529,img_07160,Label,Human,99.18782806396484
35530,img_07160,Label,People,99.18781280517578
35531,img_07160,Label,Person,99.18782806396484
35532,img_07162,Label,Cosmetics,89.18209838867188
35533,img_07162,Label,Mascara,89.18209838867188
35534,img_07162,Label,Aftershave,83.27239990234375
35535,img_07162,Text,OLAY,96.75959777832031
35536,img_07162,Text,-REGENERIST,78.3640365600586
35537,img_07162,Text,40,93.63186645507812
35538,img_07162,Text,carrots,92.95091247558594
35539,img_07162,Text,Retinol-Rich skincart,85.36941528320312
35540,img_07162,Text,arrottc,80.2244644165039
35541,img_07162,Text,Vitaminserum,82.55513000488281
35542,img_07162,Text,RETUOM,64.67904663085938
35543,img_07162,Text,Parabnfre,67.60419464111328
35544,img_07162,Text,10228.6mt,77.58609771728516
35545,img_07162,Text,OLAY,96.75959777832031
35546,img_07162,Text,-REGENERIST,78.3640365600586
35547,img_07162,Text,40,93.63186645507812
35548,img_07162,Text,carrots,92.95091247558594
35549,img_07162,Text,Retinol-Rich skincart,85.36941528320312
35550,img_07162,Text,arrottc,80.2244644165039
35551,img_07162,Text,Vitaminserum,82.55513000488281
35552,img_07162,Text,RETUOM,64.67904663085938
35553,img_07162,Text,Parabnfre,67.60419464111328
35554,img_07162,Text,10228.6mt,77.58609771728516
35555,img_07163,Label,Human,99.28103637695312
35556,img_07163,Label,People,99.28103637695312
35557,img_07163,Label,Person,99.28103637695312
35558,img_07163,Label,Animal,89.07080078125
35559,img_07163,Label,Invertebrate,89.07080078125
35560,img_07163,Label,Jellyfish,89.07080078125
35561,img_07163,Label,Sea Life,89.07080078125
35562,img_07163,Text,t,81.91870880126953
35563,img_07163,Text,t,81.91870880126953
35564,img_07164,Text,h,56.30535888671875
35565,img_07164,Text,h,56.30535888671875
35566,img_07165,Label,Cosmetics,98.06896209716797
35567,img_07165,Label,Perfume,98.06896209716797
35568,img_07165,Label,Face Makeup,81.95982360839844
35569,img_07165,Text,SO PRSIIGE,55.661590576171875
35570,img_07165,Text,LACU,75.24583435058594
35571,img_07165,Text,LACUPE,75.12508392333984
35572,img_07165,Text,LACUSE,71.59984588623047
35573,img_07165,Text,Dior,76.98624420166016
35574,img_07165,Text,Dior,86.8228759765625
35575,img_07165,Text,Dios,83.76142883300781
35576,img_07165,Text,SO,49.72935485839844
35577,img_07165,Text,PRSIIGE,61.59382629394531
35578,img_07165,Text,LACU,75.24583435058594
35579,img_07165,Text,LACUSE,71.59984588623047
35580,img_07165,Text,LACUPE,75.12508392333984
35581,img_07165,Text,Dior,76.98624420166016
35582,img_07165,Text,Dior,86.8228759765625
35583,img_07165,Text,Dios,83.76142883300781
35584,img_07166,Label,Human,99.22132110595703
35585,img_07166,Label,People,99.22130584716797
35586,img_07166,Label,Person,99.22132110595703
35587,img_07166,Label,Plaid,75.4111099243164
35588,img_07166,Label,Tartan,75.4111099243164
35589,img_07166,Celebrity,Shannon Purser,99.9996337890625
35590,img_07167,Label,Nail,90.81580352783203
35591,img_07170,Label,Asleep,80.06537628173828
35592,img_07172,Label,Cosmetics,99.33029174804688
35593,img_07172,Label,Lipstick,99.33029174804688
35594,img_07174,Label,Human,99.26176452636719
35595,img_07174,Label,People,99.26176452636719
35596,img_07174,Label,Person,99.26176452636719
35597,img_07175,Label,Human,98.2380599975586
35598,img_07175,Label,People,98.23797607421875
35599,img_07175,Label,Person,98.2380599975586
35600,img_07177,Text,251,54.049949645996094
35601,img_07177,Text,"STRADIOL Has UJe rSer,",66.66667938232422
35602,img_07177,Text,*1,47.18820571899414
35603,img_07177,Text,O,43.599430084228516
35604,img_07177,Text,ee 181,63.372379302978516
35605,img_07177,Text,J 3  32 11 hoertiw,67.75040435791016
35606,img_07177,Text,Qp,47.36342239379883
35607,img_07177,Text,O,43.599430084228516
35608,img_07177,Text,UJe,53.894935607910156
35609,img_07177,Text,"rSer,",71.59051513671875
35610,img_07177,Text,Has,68.50141906738281
35611,img_07177,Text,251,54.049949645996094
35612,img_07177,Text,STRADIOL,72.67985534667969
35613,img_07177,Text,*1,47.18820571899414
35614,img_07177,Text,ee,55.341957092285156
35615,img_07177,Text,181,71.4028091430664
35616,img_07177,Text,J 3  32 11,57.81342315673828
35617,img_07177,Text,hoertiw,77.68738555908203
35618,img_07177,Text,Qp,47.36342239379883
35619,img_07179,Label,Human,99.02363586425781
35620,img_07179,Label,People,99.02362060546875
35621,img_07179,Label,Person,99.02363586425781
35622,img_07179,Label,Audience,78.15113067626953
35623,img_07179,Label,Crowd,78.15113067626953
35624,img_07179,Label,Speech,78.15113067626953
35625,img_07179,Celebrity,Victoria Pendleton,99.99911499023438
35626,img_07179,Text,H,44.89729309082031
35627,img_07179,Text,c,46.90073013305664
35628,img_07179,Text,H,44.89729309082031
35629,img_07179,Text,c,46.90073013305664
35630,img_07180,Label,Human,99.22212982177734
35631,img_07180,Label,People,99.22212982177734
35632,img_07180,Label,Person,99.22212982177734
35633,img_07180,Label,Crowd,93.552978515625
35634,img_07180,Text,STRONGER,99.70980072021484
35635,img_07180,Text,TOGETHER,98.28794860839844
35636,img_07180,Text,haliaryelinton.com,87.93970489501953
35637,img_07180,Text,STRONGER,99.70980072021484
35638,img_07180,Text,TOGETHER,98.28794860839844
35639,img_07180,Text,haliaryelinton.com,87.93970489501953
35640,img_07181,Text,NA,87.5995101928711
35641,img_07181,Text,NA,87.5995101928711
35642,img_07182,Text,SIF JAKOBS,93.39864349365234
35643,img_07182,Text,TEVKO2,65.85962677001953
35644,img_07182,Text,SIF,95.93706512451172
35645,img_07182,Text,JAKOBS,90.86021423339844
35646,img_07182,Text,TEVKO2,65.85962677001953
35647,img_07183,Label,Human,98.99432373046875
35648,img_07183,Label,People,98.99431610107422
35649,img_07183,Label,Person,98.99432373046875
35650,img_07183,Label,Couch,98.62871551513672
35651,img_07183,Label,Furniture,98.62871551513672
35652,img_07183,Label,Closet,83.6203842163086
35653,img_07184,Label,Human,99.32792663574219
35654,img_07184,Label,People,99.32792663574219
35655,img_07184,Label,Person,99.32792663574219
35656,img_07184,Label,Leisure Activities,92.94325256347656
35657,img_07184,Label,Walking,92.94325256347656
35658,img_07185,Label,Human,99.28623962402344
35659,img_07185,Label,People,99.28623962402344
35660,img_07185,Label,Person,99.28623962402344
35661,img_07185,Label,Female,81.29591369628906
35662,img_07185,Text,NG,79.9766845703125
35663,img_07185,Text,e,46.40720748901367
35664,img_07185,Text,NG,79.9766845703125
35665,img_07185,Text,e,46.40720748901367
35666,img_07186,Label,Human,98.56398010253906
35667,img_07186,Label,People,98.56393432617188
35668,img_07186,Label,Person,98.56398010253906
35669,img_07186,Label,Brochure,82.2318344116211
35670,img_07186,Label,Flyer,82.2318344116211
